,tweet_id,timestamp,source,text,rating_numerator,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,dog_stage
414,809220051211603969,2016-12-15 02:14:29+00:00,Twitter for iPhone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,12,1,Pomeranian,0.8195110000000001,1,Samoyed,0.141241,1,Pembroke,0.013455200000000002,1,5711,20249,
415,809084759137812480,2016-12-14 17:16:53+00:00,Twitter for iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",11,1,vizsla,0.911412,1,bloodhound,0.017133900000000004,1,Labrador_retriever,0.011761,1,3597,13450,
416,808838249661788160,2016-12-14 00:57:20+00:00,Twitter for iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,13,1,Rottweiler,0.36953,1,miniature_pinscher,0.194867,1,kelpie,0.160104,1,3106,10277,
417,808733504066486276,2016-12-13 18:01:07+00:00,Twitter for iPhone,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,12,1,seat_belt,0.779137,0,toy_poodle,0.0369271,1,golden_retriever,0.016972499999999998,1,2206,8033,pupper
418,808501579447930884,2016-12-13 02:39:32+00:00,Twitter for iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,12,2,Airedale,0.4542390000000001,1,cocker_spaniel,0.219323,1,Irish_terrier,0.093193,1,2659,11492,
421,808001312164028416,2016-12-11 17:31:39+00:00,Twitter for iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,12,1,Labrador_retriever,0.730959,1,Staffordshire_bullterrier,0.130726,1,American_Staffordshire_terrier,0.028852600000000006,1,3604,12735,
422,807621403335917568,2016-12-10 16:22:02+00:00,Twitter for iPhone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,14,3,golden_retriever,0.873233,1,cocker_spaniel,0.0336933,1,chow,0.0204084,1,3695,14831,pupper
423,807106840509214720,2016-12-09 06:17:20+00:00,Twitter for iPhone,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,13,1,Chihuahua,0.50537,1,Pomeranian,0.120358,1,toy_terrier,0.0770081,1,56557,120280,
425,807010152071229440,2016-12-08 23:53:08+00:00,Twitter for iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,12,1,golden_retriever,0.610807,1,Irish_setter,0.213642,1,Welsh_springer_spaniel,0.0318866,1,3945,13294,
426,806629075125202948,2016-12-07 22:38:52+00:00,Twitter for iPhone,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",13,2,Arabian_camel,0.366248,0,house_finch,0.209852,0,cocker_spaniel,0.0464032,1,35376,76002,
427,806542213899489280,2016-12-07 16:53:43+00:00,Twitter for iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,11,1,vizsla,0.938617,1,Brittany_spaniel,0.0367389,1,Chesapeake_Bay_retriever,0.00397149,1,2402,10399,
429,806219024703037440,2016-12-06 19:29:28+00:00,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,11,1,chow,0.835102,1,Pomeranian,0.0407829,1,Eskimo_dog,0.0212745,1,1218,6532,
431,805932879469572096,2016-12-06 00:32:26+00:00,Twitter for iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,12,1,Norwegian_elkhound,0.657967,1,keeshond,0.31913600000000003,1,Leonberg,0.00794674,1,1958,8413,
432,805826884734976000,2016-12-05 17:31:15+00:00,Twitter for iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,12,1,Siberian_husky,0.248926,1,American_Staffordshire_terrier,0.0983133,1,Eskimo_dog,0.0801885,1,1867,6685,
433,805520635690676224,2016-12-04 21:14:20+00:00,Twitter for iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,13,1,malinois,0.643147,1,German_shepherd,0.186642,1,Border_terrier,0.109345,1,1688,5839,
434,805487436403003392,2016-12-04 19:02:24+00:00,Twitter for iPhone,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl",12,3,shield,0.58783,0,barrel,0.0901799,0,sundial,0.06919860000000001,0,2570,8938,
435,805207613751304193,2016-12-04 00:30:29+00:00,Twitter for iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,12,1,Pembroke,0.244705,1,Rhodesian_ridgeback,0.180461,1,Cardigan,0.0946637,1,1755,7969,
436,804738756058218496,2016-12-02 17:27:25+00:00,Twitter for iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,12,1,Tibetan_mastiff,0.91579,1,German_shepherd,0.0624797,1,Leonberg,0.00829749,1,3894,13932,
438,804026241225523202,2016-11-30 18:16:08+00:00,Twitter for iPhone,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,13,1,web_site,0.492709,0,envelope,0.0505658,0,guillotine,0.0152969,0,16500,45255,
439,803773340896923648,2016-11-30 01:31:12+00:00,Twitter for iPhone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,12,2,miniature_pinscher,0.817066,1,redbone,0.0597065,1,Irish_terrier,0.0341952,1,2803,10227,puppo
441,803638050916102144,2016-11-29 16:33:36+00:00,Twitter for iPhone,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,13,1,Labrador_retriever,0.372776,1,golden_retriever,0.343666,1,Great_Pyrenees,0.0672423,1,4225,11127,pupper
442,803380650405482500,2016-11-28 23:30:47+00:00,Twitter for iPhone,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,12,1,bookcase,0.890601,0,entertainment_center,0.019287400000000003,0,file,0.00948954,0,1902,7909,
443,803276597545603072,2016-11-28 16:37:19+00:00,Twitter for iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,11,1,Pembroke,0.457086,1,chow,0.30780100000000005,1,golden_retriever,0.0499882,1,2509,10196,
444,802952499103731712,2016-11-27 19:09:28+00:00,Twitter for iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,12,1,chow,0.944032,1,golden_retriever,0.0172398,1,Pomeranian,0.0120848,1,2052,9162,
446,802572683846291456,2016-11-26 18:00:13+00:00,Twitter for iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,12,1,golden_retriever,0.610171,1,Labrador_retriever,0.173252,1,cocker_spaniel,0.163257,1,2567,9084,
447,802323869084381190,2016-11-26 01:31:31+00:00,Twitter for iPhone,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,13,4,home_theater,0.765069,0,television,0.203578,0,entertainment_center,0.0186435,0,5951,16490,
449,802239329049477120,2016-11-25 19:55:35+00:00,Twitter for iPhone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,12,2,Eskimo_dog,0.482498,1,Siberian_husky,0.335774,1,malamute,0.134589,1,2680,9233,puppo
450,801958328846974976,2016-11-25 01:18:59+00:00,Twitter for iPhone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,12,1,Staffordshire_bullterrier,0.327887,1,American_Staffordshire_terrier,0.271916,1,Labrador_retriever,0.247619,1,1751,7878,
451,801538201127157760,2016-11-23 21:29:33+00:00,Twitter for iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,12,1,Pembroke,0.550506,1,Cardigan,0.306612,1,Shetland_sheepdog,0.054229999999999993,1,2113,8365,
452,801285448605831168,2016-11-23 04:45:12+00:00,Twitter for iPhone,oh h*ck 10/10 https://t.co/bC69RrW559,10,1,minivan,0.789376,0,beach_wagon,0.081125,0,convertible,0.0645338,0,840,6161,
453,801167903437357056,2016-11-22 20:58:07+00:00,Twitter for iPhone,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,13,1,cocker_spaniel,0.74022,1,Dandie_Dinmont,0.061604499999999986,1,English_setter,0.0413314,1,6058,24915,
454,801115127852503040,2016-11-22 17:28:25+00:00,Twitter for iPhone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,12,1,dalmatian,0.823356,1,English_setter,0.0946019,1,bluetick,0.0219534,1,2148,8213,
455,800751577355128832,2016-11-21 17:23:47+00:00,Twitter for iPhone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,12,2,cocker_spaniel,0.771984,1,miniature_poodle,0.07665280000000001,1,toy_poodle,0.0396183,1,2858,10744,
456,800513324630806528,2016-11-21 01:37:04+00:00,Twitter for iPhone,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,11,1,Pembroke,0.8289040000000001,1,Cardigan,0.167373,1,Chihuahua,0.0007659339999999999,1,3049,13357,
457,800459316964663297,2016-11-20 22:02:27+00:00,Twitter for iPhone,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,12,1,teddy,0.31192800000000004,0,ice_bear,0.184657,0,Christmas_stocking,0.173229,0,2219,9670,pupper
459,800388270626521089,2016-11-20 17:20:08+00:00,Twitter for iPhone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,12,2,golden_retriever,0.35986,1,Pembroke,0.194207,1,collie,0.154603,1,2871,11337,floof
460,800141422401830912,2016-11-20 00:59:15+00:00,Twitter for iPhone,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,13,3,golden_retriever,0.938048,1,kuvasz,0.0251195,1,Labrador_retriever,0.0229773,1,2599,15544,
461,800018252395122689,2016-11-19 16:49:49+00:00,Twitter for iPhone,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,11,1,vacuum,0.289485,0,punching_bag,0.243297,0,barbell,0.14363,0,13449,28862,doggo
463,799757965289017345,2016-11-18 23:35:32+00:00,Twitter for iPhone,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,13,1,Border_collie,0.442534,1,collie,0.288684,1,Shetland_sheepdog,0.196399,1,2211,8534,doggo
464,799422933579902976,2016-11-18 01:24:14+00:00,Twitter for iPhone,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,12,1,miniature_pinscher,0.58363,1,redbone,0.276095,1,toy_terrier,0.0185501,1,1967,8199,
465,799297110730567681,2016-11-17 17:04:16+00:00,Twitter for iPhone,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,11,1,malamute,0.985028,1,Siberian_husky,0.00583442,1,Eskimo_dog,0.00544281,1,2819,10058,
466,799063482566066176,2016-11-17 01:35:54+00:00,Twitter for iPhone,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,11,2,Norfolk_terrier,0.334436,1,Norwich_terrier,0.231573,1,Australian_terrier,0.21420300000000006,1,2513,8203,
467,798933969379225600,2016-11-16 17:01:16+00:00,Twitter for iPhone,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,12,1,Siberian_husky,0.703224,1,Eskimo_dog,0.22935100000000005,1,malamute,0.0443508,1,4563,13318,
468,798925684722855936,2016-11-16 16:28:21+00:00,Twitter for iPhone,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,11,1,West_Highland_white_terrier,0.539463,1,cairn,0.184897,1,Norfolk_terrier,0.163024,1,1472,7624,
476,798209839306514432,2016-11-14 17:03:50+00:00,Twitter for iPhone,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,13,1,Pekinese,0.524583,1,Shih-Tzu,0.102931,1,Pomeranian,0.0978931,1,2613,10604,
477,797971864723324932,2016-11-14 01:18:12+00:00,Twitter for iPhone,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,12,1,American_Staffordshire_terrier,0.489845,1,Chihuahua,0.30576,1,Staffordshire_bullterrier,0.0727991,1,3176,11808,pupper
478,797545162159308800,2016-11-12 21:02:38+00:00,Twitter for iPhone,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,12,1,Pembroke,0.954089,1,Cardigan,0.033643900000000004,1,papillon,0.00973566,1,4969,14797,
479,797236660651966464,2016-11-12 00:36:46+00:00,Twitter for iPhone,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,12,2,collie,0.767005,1,Border_collie,0.100844,1,kelpie,0.0483681,1,6728,20304,
480,796865951799083009,2016-11-11 00:03:42+00:00,Twitter for iPhone,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,12,1,Cardigan,0.8391290000000001,1,Boston_bull,0.0806985,1,Pembroke,0.034505,1,1956,7821,
481,796759840936919040,2016-11-10 17:02:03+00:00,Twitter for iPhone,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,11,1,American_Staffordshire_terrier,0.463996,1,Staffordshire_bullterrier,0.155566,1,Weimaraner,0.137587,1,3101,12050,
482,796484825502875648,2016-11-09 22:49:15+00:00,Twitter for iPhone,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,12,1,cocker_spaniel,0.116924,1,seat_belt,0.107511,0,Australian_terrier,0.0998434,1,1798,7708,doggo
483,796387464403357696,2016-11-09 16:22:22+00:00,Twitter for iPhone,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,12,1,Pekinese,0.461164,1,Pomeranian,0.28865,1,Siamese_cat,0.052423,0,4237,11190,
485,796149749086875649,2016-11-09 00:37:46+00:00,Twitter for iPhone,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,11,1,golden_retriever,0.600276,1,Labrador_retriever,0.140798,1,seat_belt,0.0873548,0,14579,32805,
486,796116448414461957,2016-11-08 22:25:27+00:00,Twitter for iPhone,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,11,1,Cardigan,0.700182,1,Pembroke,0.260738,1,papillon,0.0171099,1,2469,9260,
487,796080075804475393,2016-11-08 20:00:55+00:00,Twitter for iPhone,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,12,1,chow,0.973846,1,Tibetan_mastiff,0.014109899999999996,1,gibbon,0.00235832,0,2360,8601,
488,796031486298386433,2016-11-08 16:47:50+00:00,Twitter for iPhone,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,13,1,golden_retriever,0.893775,1,Labrador_retriever,0.0701398,1,doormat,0.00841853,0,3788,10994,
489,795464331001561088,2016-11-07 03:14:10+00:00,Twitter for iPhone,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,13,1,golden_retriever,0.193082,1,Chesapeake_Bay_retriever,0.157927,1,soft-coated_wheaten_terrier,0.124684,1,24151,50488,doggo
490,795400264262053889,2016-11-06 22:59:35+00:00,Twitter for iPhone,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,12,2,golden_retriever,0.925494,1,Labrador_retriever,0.0592408,1,tennis_ball,0.00449534,0,2940,10235,
491,795076730285391872,2016-11-06 01:33:58+00:00,Twitter for iPhone,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,11,2,gas_pump,0.676439,0,harvester,0.049995300000000006,0,swing,0.0446596,0,5548,16480,
493,794926597468000259,2016-11-05 15:37:24+00:00,Twitter for iPhone,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,12,1,teddy,0.569566,0,bath_towel,0.173745,0,toy_poodle,0.0376618,1,2359,10427,
495,794332329137291264,2016-11-04 00:15:59+00:00,Twitter for iPhone,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,12,1,Samoyed,0.988307,1,malamute,0.00490635,1,Great_Pyrenees,0.00290129,1,2736,9741,
496,794205286408003585,2016-11-03 15:51:10+00:00,Twitter for iPhone,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,14,3,pedestal,0.66266,0,fountain,0.294827,0,brass,0.0203711,0,3390,9384,pupper
497,793962221541933056,2016-11-02 23:45:19+00:00,Twitter for iPhone,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,12,1,Labrador_retriever,0.8616510000000001,1,golden_retriever,0.0444618,1,Staffordshire_bullterrier,0.016496700000000003,1,4991,17119,
498,793845145112371200,2016-11-02 16:00:06+00:00,Twitter for iPhone,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,13,1,Old_English_sheepdog,0.7652770000000001,1,Bedlington_terrier,0.112753,1,Kerry_blue_terrier,0.0476617,1,1908,9383,
500,793601777308463104,2016-11-01 23:53:02+00:00,Twitter for iPhone,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,12,1,miniature_pinscher,0.538981,1,Chihuahua,0.21783,1,toy_terrier,0.0891487,1,1660,8120,
